date,fiscal_week,fiscal_year,week_start_date,week_end_date
2025-01-01,W1,2025,2025-01-01,2025-01-07
2025-01-02,W1,2025,2025-01-01,2025-01-07
2025-01-03,W1,2025,2025-01-01,2025-01-07
2025-01-04,W1,2025,2025-01-01,2025-01-07
2025-01-05,W1,2025,2025-01-01,2025-01-07
2025-01-06,W1,2025,2025-01-01,2025-01-07
2025-01-07,W1,2025,2025-01-01,2025-01-07
2025-01-08,W2,2025,2025-01-08,2025-01-14
2025-01-09,W2,2025,2025-01-08,2025-01-14
2025-01-10,W2,2025,2025-01-08,2025-01-14
2025-01-11,W2,2025,2025-01-08,2025-01-14
2025-01-12,W2,2025,2025-01-08,2025-01-14
2025-01-13,W2,2025,2025-01-08,2025-01-14
2025-01-14,W2,2025,2025-01-08,2025-01-14
2025-01-15,W3,2025,2025-01-15,2025-01-21
2025-01-16,W3,2025,2025-01-15,2025-01-21
2025-01-17,W3,2025,2025-01-15,2025-01-21
2025-01-18,W3,2025,2025-01-15,2025-01-21
2025-01-19,W3,2025,2025-01-15,2025-01-21
2025-01-20,W3,2025,2025-01-15,2025-01-21
2025-01-21,W3,2025,2025-01-15,2025-01-21
2025-01-22,W4,2025,2025-01-22,2025-01-28
2025-01-23,W4,2025,2025-01-22,2025-01-28
2025-01-24,W4,2025,2025-01-22,2025-01-28
2025-01-25,W4,2025,2025-01-22,2025-01-28
2025-01-26,W4,2025,2025-01-22,2025-01-28
2025-01-27,W4,2025,2025-01-22,2025-01-28
2025-01-28,W4,2025,2025-01-22,2025-01-28
2025-01-29,W5,2025,2025-01-29,2025-02-04
2025-01-30,W5,2025,2025-01-29,2025-02-04
2025-01-31,W5,2025,2025-01-29,2025-02-04
2025-02-01,W5,2025,2025-01-29,2025-02-04
2025-02-02,W5,2025,2025-01-29,2025-02-04
2025-02-03,W5,2025,2025-01-29,2025-02-04
2025-02-04,W5,2025,2025-01-29,2025-02-04
2025-02-05,W6,2025,2025-02-05,2025-02-11
2025-02-06,W6,2025,2025-02-05,2025-02-11
2025-02-07,W6,2025,2025-02-05,2025-02-11
2025-02-08,W6,2025,2025-02-05,2025-02-11
2025-02-09,W6,2025,2025-02-05,2025-02-11
2025-02-10,W6,2025,2025-02-05,2025-02-11
2025-02-11,W6,2025,2025-02-05,2025-02-11
2025-02-12,W7,2025,2025-02-12,2025-02-18
2025-02-13,W7,2025,2025-02-12,2025-02-18
2025-02-14,W7,2025,2025-02-12,2025-02-18
2025-02-15,W7,2025,2025-02-12,2025-02-18
2025-02-16,W7,2025,2025-02-12,2025-02-18
2025-02-17,W7,2025,2025-02-12,2025-02-18
2025-02-18,W7,2025,2025-02-12,2025-02-18
2025-02-19,W8,2025,2025-02-19,2025-02-25
2025-02-20,W8,2025,2025-02-19,2025-02-25
2025-02-21,W8,2025,2025-02-19,2025-02-25
2025-02-22,W8,2025,2025-02-19,2025-02-25
2025-02-23,W8,2025,2025-02-19,2025-02-25
2025-02-24,W8,2025,2025-02-19,2025-02-25
2025-02-25,W8,2025,2025-02-19,2025-02-25
2025-02-26,W9,2025,2025-02-26,2025-02-28
2025-02-27,W9,2025,2025-02-26,2025-02-28
2025-02-28,W9,2025,2025-02-26,2025-02-28
