store_id,week_start_date,order_count,ontime_percent
101,2025-01-06,702,91
101,2025-01-13,773,92
101,2025-01-20,298,96
101,2025-01-27,746,85
101,2025-02-03,661,87
101,2025-02-10,204,94
101,2025-02-17,702,99
101,2025-02-24,597,91
102,2025-01-06,592,99
102,2025-01-13,214,94
102,2025-01-20,753,96
102,2025-01-27,660,87
102,2025-02-03,774,91
102,2025-02-10,440,88
102,2025-02-17,295,88
102,2025-02-24,684,91
103,2025-01-06,430,97
103,2025-01-13,370,97
103,2025-01-20,235,97
103,2025-01-27,359,91
103,2025-02-03,442,90
103,2025-02-10,777,94
103,2025-02-17,756,98
103,2025-02-24,227,96
