store_id,week_start_date,payroll_dollars,payroll_hours
101,2025-01-06,8073,533
101,2025-01-13,8843,453
101,2025-01-20,14692,590
101,2025-01-27,11873,443
101,2025-02-03,5161,589
101,2025-02-10,5995,413
101,2025-02-17,12629,589
101,2025-02-24,11439,481
102,2025-01-06,5878,452
102,2025-01-13,9887,553
102,2025-01-20,9859,587
102,2025-01-27,13571,440
102,2025-02-03,10276,414
102,2025-02-10,5064,488
102,2025-02-17,13006,408
102,2025-02-24,10463,528
103,2025-01-06,7027,535
103,2025-01-13,14687,462
103,2025-01-20,10258,480
103,2025-01-27,5391,562
103,2025-02-03,10892,440
103,2025-02-10,8099,534
103,2025-02-17,13392,471
103,2025-02-24,8104,447
